,Index,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
10,1673345,A3Q9XJFJLGO7Y4,B00FRQ0NYU,sue,"[3, 5]",Loved this show more as it went on. It's like the new generation of Xena but obviously less cheesy and better effects etc.My biggest complaint is that all the episodes aren't available for season 1. REALLY ANNOYING!!! Going to have to go look around now for the other episodes somewhere else.. bad move amazon.,5.0,Great show but where the hell are the rest of the episodes from season 1?!!,1387929600,"12 25, 2013"
11,1673429,A15MCWTLSYVID8,B00FV91IK6,Dan R,"[0, 0]","Great show, too bad hbo cancelled it!",5.0,Five Stars,1404604800,"07 6, 2014"
12,1673591,A1YZIFETO7GVIL,B00FX58Y9Q,Gene Gall,"[0, 0]",Breezy Lego adaptation to a whole new Star Wars chapter.  Very engaging whether you had seen the original Star Wars movies or not./,5.0,The Force is strong in this Lego!,1400284800,"05 17, 2014"
13,1673611,A1RVNV8UYV6DI4,B00FXB8RRO,Mario German,"[13, 20]","I'm going to say this, this has the same formula that &#34;Gantz&#34; had, fear of death, fear of losing everything. When we deal with an outstanding enemy force, which we do not know or understand, we are doomed. Our worst fears become true, almost no way out of it, except keep pushing hard, and pray for the best.Just  a couple of people fighting for human preservation, they fight for what it's right and for what they are on Earth.-Great storytelling, there's always action, and character's personality is quite marvelous.-Bringing you surprises at the beggining, as well as in the end.-If you liked the series, you must buy this set. Series like this, doesn't come very often.",5.0,Thrilling anime as no other.,1383782400,"11 7, 2013"
14,1673714,A13OYPEGL3GLIV,B00FXWAZW8,Twilight Mom,"[0, 0]","FUNNY, AND SHOCKING",5.0,Recommended,1406073600,"07 23, 2014"
15,1674676,A23O8M7VZVNAHJ,B00FZM8Z7I,"James Cameron Clark Jr. ""sheila1366""","[0, 0]",Love that the story focuses on family love and not just the love between a man and a woman. hate that yet once again Disney uses death to pull at a child's heart strings by killing off the parents in this movie. One reason I love Brave so much.,5.0,Great movie,1397606400,"04 16, 2014"
16,1674729,AOTEM6RD02ZQJ,B00FZM8Z7I,jerry r johnroe,"[0, 0]",my kids loved this movie for the second time.its no wonder its a big hit in the theater.blah blah blah,5.0,great movie,1396828800,"04 7, 2014"
17,1674928,A38AOKO3F0FDHC,B00FZM8Z7I,Lillian Horne Angelovic,"[0, 0]","You can't help but love this film and the Blu-ray edition with all the extras is absolutely perfect. Sing along, everyone!",5.0,Love it!,1401840000,"06 4, 2014"
18,1675750,A3NPSSF9MUZA18,B00G15MDI0,Doris Murdoch,"[0, 0]","The movie is as good as the book. The step parent characters are well betrayed.  The book deeply moved my emotions and the movie did, too.  It's a beautiful movie of love, death, hope and the reality of the evil and bitterness of the world.",5.0,The Book Thief Movie,1402876800,"06 16, 2014"
19,1675828,A1YC25TPU7U5OB,B00G15MDI0,Jenny,"[0, 0]",I loved this movie. It chronicles the innocent child victims of war during WWII so sad so full of emotion and hope.,5.0,BLew me away,1395100800,"03 18, 2014"
20,1675830,A26OMQPD90WNYP,B00G15MDI0,JHollister,"[0, 0]","It is a rare occasion when a movie lives up to the promise of the book. The actors were superb, delivering understated but nuanced performances. The cinematography showed the fear and darkness of that era. Death is inevitable, but this movie shows the promise of life.",5.0,A masterpiece!,1398816000,"04 30, 2014"
21,1675838,A314SSNNBPKWAE,B00G15MDI0,"Jody Noller ""jnoller""","[1, 1]","I watched this film today with my daughter and loved it. Being Jewish, I could relate to the film and actually felt sorrow for the German citizens that died in the film due to the ravages of war.  The Sophie Nelisse is an amazing actress and did a great job.  For 13 and older as it has some violence and scenes of death.",5.0,Compelling firm with excellent acting and story,1396656000,"04 5, 2014"
22,1675913,A4TE7SGXL1AU9,B00G15MDI0,"Marsha Vaughn ""mvon""","[1, 1]",Great story told by great actors of a difficult time in history and the hardships endured by those throw into a war they didn't want.,5.0,Wonderful,1396915200,"04 8, 2014"
23,1675947,A1M7ME2VWAOZUW,B00G15MDI0,musicluva,"[0, 0]",Tender and almost lyrical movie. The Book Thief follows the book quite closely. A tender story portreyed in a vicious time in history.,5.0,Great movie!,1394928000,"03 16, 2014"
24,1676048,AOT1K6EYPBHYO,B00G15MDI0,The Studious One,"[0, 0]","We all loved this movie.  It is unique in that the narrator is death.  The book is about a girl, Lisle, as she goes through World War II.  It shows her happiness, her sadness, her friendships, and how the war was for a young girl.  A great movie to watch!",5.0,The Book Thief movie,1399334400,"05 6, 2014"
25,1676153,A1Z650UD1IFZV9,B00G2P79BU,big smitty,"[11, 11]",I laughed so hard I cried! You will love this movie if you love Jackass and Johnny Knoxville. So many fun painful hilarious scenes.,5.0,Hilarious!,1389225600,"01 9, 2014"
26,1676198,ABJLL66NMY9ZG,B00G2P79BU,Dianne Henriksen,"[0, 0]","This is so funny I feel off the couch laughing. My sides hurt so bad, then something funny would happen again, and I would lose it!",5.0,Funny,1392422400,"02 15, 2014"
27,1676261,A1EJ2WMYHDED71,B00G2P79BU,Karen,"[0, 0]",This movie is freaking HILARIOUS!  oh..my...God.  I cannot tell you how many times we had to rewind because we were laughing so hard we missed parts.  seriously...HILARIOUS.,5.0,We almost peed ourselves...,1396656000,"04 5, 2014"
28,1676360,ARPZNGZGP64AR,B00G2P79BU,Suzanne Potter Thomas,"[0, 0]",I thought I was going to die laughing!!,5.0,Five Stars,1404345600,"07 3, 2014"
29,1676486,A2J559AG3AFAZY,B00G4Q3KOC,"AegisFang ""Electro Geek""","[0, 1]",No words to describe the discomfort of watching this movie. It was extreme and in your face. Watch this movie !,5.0,Very Intense,1396742400,"04 6, 2014"
30,1676511,A2AXW581VFH4L3,B00G4Q3KOC,Ann Bejcek,"[0, 0]",This was an excellent movie. A very powerful but sad story. Some parts were brutal and gruesome but it conveyed the story. I would not recommend it for children but it makes me understand some of the bitterness that the black community has toward white people.,5.0,Excellent movie,1395100800,"03 18, 2014"
31,1676522,A2SMYHLCVIVOZ1,B00G4Q3KOC,Avox,"[1, 2]",This movie really puts into perspective the hard truths about slavery. It should help bring an end to all the drivel about how slavery really wasn't all that bad and that the slaves actually liked it. Or that health care reform is the worst thing since slavery... nothing is this bad.,5.0,Should be required viewing,1394236800,"03 8, 2014"
32,1676523,A27ULDO19QEODI,B00G4Q3KOC,Barbara Calomeris,"[0, 0]",Cried great movie,5.0,I love it,1398729600,"04 29, 2014"
33,1676525,A2KFD07N0H15TN,B00G4Q3KOC,Barbara Graham,"[0, 1]","Slavery  is a very shameful part of our history, and this film portrays us at our worst.  It is a film that needed to be done, and is like no other film ever.  Kudos....",5.0,"Great film!!!The plot, the acting,the truth of it in our history.",1396742400,"04 6, 2014"
34,1676530,ASSU4J6VV0K7W,B00G4Q3KOC,barrel,"[0, 0]","This movie was terribly upsetting, but was very well made.  Hard to believe these things actually happened. Worth watching again.",5.0,Well done.,1394496000,"03 11, 2014"
35,1676533,A1IY3SCVKC9VEV,B00G4Q3KOC,BB,"[0, 0]",I'd read the book years ago.  This move really brought home the harm the slave owners did to themselves and their families with their cruelty.  I highly recommend it.,5.0,Very sad movie,1399939200,"05 13, 2014"
36,1676542,A1CGBJY29VUM85,B00G4Q3KOC,BF8,"[0, 1]","I am at a loss of words to discribe exactly how I feel about this movie.  We still live in a world where people hate each other so much and use each other so much.  One thing is for sure, violence and fear do nasty, nasty things to people.",5.0,Historic,1396310400,"04 1, 2014"
37,1676557,A3VVUO6B3WR1KG,B00G4Q3KOC,Busymom,"[1, 2]",I think that this is a well done  movie that I hope is full of exagerations...if this is a true to life story ...those slave masters were evil evil men,5.0,well done,1397433600,"04 14, 2014"
38,1676571,A3G25NUS89X05X,B00G4Q3KOC,CARLTON,"[0, 0]",THIS IS THE BEST MOVIE THIS YEAR AND SHOULD HAVE WON EVERY MAJOR AWARD.THE STORY IS A SAD ONE BUT IT PULLS THE LID OFF OF THE HORROR OF SLAVERY EVEN THOUGH YOU CANNOT CAPTURE THE RAW DEVASTATION OF SLAVERY THEY GAVE A GLIMPSE OF IT.BUT THIS MOVIE IS A MUST SEE,5.0,AWESOME MOVIE AND SAD STORY,1397865600,"04 19, 2014"
39,1676620,A3EFCPRSJTNLDL,B00G4Q3KOC,C.P.,"[0, 1]","The movie, the characters, everything about it was amazing.  Horrific times shown.  It was hard to watch at times.  Wouldn't recommend for kids...definitely an adult kind of movie.",5.0,Awesome movie deserving of many awards for the movie and the portrayal of the characters,1396051200,"03 29, 2014"
40,1676643,A1P3JR2YLJJGMI,B00G4Q3KOC,"David Claus ""DCC Communications""","[0, 0]","This is not only super entertaining, it's a very important movie for every American to watch. The scars of slavery still plague this great nation.",5.0,Outstanding,1398643200,"04 28, 2014"
41,1676658,A30JZEIDF2QLJ7,B00G4Q3KOC,Dennis Anderson,"[0, 0]","I have seen Mandingo as well as Gone with the Wind and can say that there is no honor or justification for slavery. I have always held the opinion that our great country will always carry the curse for two grave errors in choice-Slavery and the Holocaust against the American Indian. There is nothing glorious about evil white plantation owners buying, selling, and separating Black families from one another. The whole system was EVIL and worthy of total destruction.",5.0,Slavery a honorable way of life?,1395100800,"03 18, 2014"
42,1676668,AL4R7S0YP7MJR,B00G4Q3KOC,"Diane ""dlilnurse""","[0, 0]",Very dramatic movie but oh so true. Makes one feel so horrible for what the white people did to the blacks. Sickening. A must see.,5.0,Enhances your knowledge of slavery,1399852800,"05 12, 2014"
43,1676670,A1YMINXMX1L9NJ,B00G4Q3KOC,D. Kaplan,"[0, 0]","An unblinking account of human torment and nature given the inequities of slavery, the greed of those who profited from it, and the those who were made to suffer because of it.",5.0,Quite an amazing film and story,1399766400,"05 11, 2014"
44,1676674,AHRAUFAYQIUZ,B00G4Q3KOC,Dolores Davison,"[1, 2]",This movie should be shown to every sixth grade class in America. Let the students know what a scourge  slavery was in the southern United States.  Then start teaching them about the civil war. For that I recommend Ken Burns amazing The Civil War.,5.0,Educational True Story,1394928000,"03 16, 2014"
45,1676684,A12BSTT97SJMIS,B00G4Q3KOC,DP,"[1, 2]","It's hard to believe that there could be such cruelty in the world, but it was a very sad but great story, good actors.",5.0,Sad but truthful story,1394928000,"03 16, 2014"
46,1676695,A3BPL4XPWHVYAF,B00G4Q3KOC,"Ed L. McQuarters ""Ed L. McQuarters""","[0, 0]","This true story is second only to the epic movie &#34;Roots&#34; concerning cruel, and brutal, Black slavery in the deep south!",5.0,Outstanding Story,1396483200,"04 3, 2014"
47,1676706,A1LCZ8OB2R92YH,B00G4Q3KOC,Es See,"[0, 0]","12 Years a Slave is a hard film to watch but it was excellent in portraying slavery as it actually was. This is not a movie for the faint of heart&#34; There are scenes in there that are very hard to watch but then again this was slavery. Mr. Steve McQueen ( if I got his name right) did an excellent job of displaying the horrors, the degradation and the vileness of slavery.  I would recommend this movie to those who can handle the truth.",5.0,Great Film but hard to watch,1399334400,"05 6, 2014"
48,1676715,A12TCISHLKHWP0,B00G4Q3KOC,"Frank D. V. ""Varick""","[0, 0]",Excellent & Powerful.  Incredible performances by every actor in this movie.  An excellent glimpse into the horror of slavery and this nation's biggest black eye.  No one alive today in this country could fathom the horrors that so many endured in those days.  A truly compelling story.,5.0,Powerful!,1394496000,"03 11, 2014"
49,1676724,A2CHA31PJY9MV5,B00G4Q3KOC,Gary M Martinez,"[1, 2]","A difficult story to embrace because of the pain and suffering poured onto a freeman, but a story that needed to be told.",5.0,A stunning and thought provoking movie,1394668800,"03 13, 2014"
50,1676730,A1RU5CI218HST0,B00G4Q3KOC,george,"[0, 1]","This movie has got to be one of the most accurate interpretations of the horrible conditions of slavery in America during the mid 1800's. There were parts that were very hard to watch. I felt shame, guilt and shed tears for the way these slaves were treated. Lupita Nyong&#34;o was very convincing in her role and deserved her award.",5.0,An Accurate Interpretation!,1396915200,"04 8, 2014"
51,1676733,A1ETB38RP58WKQ,B00G4Q3KOC,"Gilbert E. Valenzuela ""The &#34;G&#34;-MAN""","[0, 0]",It is so sad that in our world today there are people who don't realize that we are one world and shouldn't be so horrible to others.,5.0,12 years a slave,1398211200,"04 23, 2014"
52,1676734,A2HJQZGNT2LM59,B00G4Q3KOC,Ginette Le Bouffo Becker,"[1, 2]","we need to remember every day of what some human are able to do  good and also bad ,The abuse of body and mind  is an absolute terrible act Unfortunatly in some ways this occurs and must NOT be accepted or forgiven",5.0,slavery is a dirty word.,1394928000,"03 16, 2014"
53,1676743,A3EBHEL55GAI3R,B00G4Q3KOC,"Gregory Geiger ""Piano Man""","[0, 0]",A bit difficult to watch in spots but a great story.  The horrors of slavery are brought right into your face.,5.0,great flick,1397001600,"04 9, 2014"
54,1676753,A2QZT2DSDLZ5SP,B00G4Q3KOC,happyrn56,"[1, 2]","This is an excellent movie, but be aware, it is not for the faint of heart. Without giving too much away, the protagonist suffers repeated humiliation and physical pain. The acting is superb and this true story underscores mans indomitable spirit to live, not just survive!",5.0,Now I understand all the positive press...,1393372800,"02 26, 2014"
55,1676785,A2YWX0DHLPSZA8,B00G4Q3KOC,Janine Zarate,"[0, 0]","Watching this movie, I couldn't help but be ashamed at the things that one human being can do to another. Hubris most ugly.",5.0,A tear jerking look at American history at it's worst.,1404000000,"06 29, 2014"
56,1676793,A1X6DP80OA9MSF,B00G4Q3KOC,"J. Dorsch ""Prunedaler""","[0, 0]","You know that it won the Academy Award for Best Picture of 2013. Now see why. It's a story that will leave you angry, exhausted, heartbroken, and maybe tearful. The journey will be well worth your time.",5.0,A magnificent movie!,1405814400,"07 20, 2014"
57,1676835,A2H7K3C8OBGQNI,B00G4Q3KOC,Kareem,"[0, 0]",Smh just man... How those same ignorant folks still exist today. Ppl like those folks back in those days and current shows that evil does exist smh,5.0,No more slavery movies. More black kings movies,1400630400,"05 21, 2014"
58,1676840,A3EFFVYFATN5U7,B00G4Q3KOC,Kathleen,"[0, 0]","This movie was very well done.  It shows the brutality and emotional cruelty of slavery., besides the actingbeing first-rate.  Deserves the awards it received.",5.0,deserves best picture,1395100800,"03 18, 2014"
59,1676845,A3B32GLRIE4RQ5,B00G4Q3KOC,"Kay Ross ""book lover""","[1, 1]",A wonderful account of slavery in the United States and the horrors of this atrocity.  It is shameful to know that this is a true story and that &#34;civilized&#34; people could bring themselves to inflict so much pain and suffering.  And to know that similar activities are still practiced world wide and even in this country is certainly cause for shame.,5.0,Everything I Heard and More,1394668800,"03 13, 2014"
60,1676849,A62ESE1N2LED7,B00G4Q3KOC,"Kelijen ""Jen""","[0, 1]",This movie tells the truth about slavery. It was real and now they want's to take us back there. Racism is alive and well.Look in the mirror people and see what you see is it Heaven or Hell.,5.0,Love this movie,1398384000,"04 25, 2014"
61,1676853,A2LU1T2AL58NIQ,B00G4Q3KOC,Kenneth McClane,"[0, 6]","!2 Years a Slave is an important film. Slavery, sadly, is America's most misunderstood and ill-examined historical legacy. All of us in this country have been impacted by it: it underscores much that we do or do not do, much that we say or do no say, much that we feel or believe we ought to feel. It is the blight that infects us all, though it also, as the film shows, and as James Baldwin and other writers manifest, can be the tale of resilience, human ingenuity, and love. !2 Years a Slave begins the process of showing slavery's horrors--you see the beatings, the misanthropy,  the day in and day out psychological warfare against African American people. It is difficult to watch, but slavery,  like the Holocaust, was horrific. We who live in slavery's shadow must see our past for what it is, for if we don't, we will continue to be mired in our present stasis: whites wondering why blacks are so angry; blacks wondering why whites are so naive. !2 Years a Salve is a beginning, a first step towards confronting the horror of slavery. The acting is superb; the suspense almost unbearable. Americans need to see this film. You will never ask again why African Americans are so disappointed in their white countrymen.",5.0,"A superb film, essential for anyone who wishes to understand America and its often horrific history",1393113600,"02 23, 2014"
62,1676864,AO6SVUD3NOO40,B00G4Q3KOC,Lady B,"[0, 0]","This movie had great acting. It made me mad at times, tears eyed at times and just discussed at times and how southern power and greed turned the life of a free man in the north upside down and devastating.",5.0,Horrible Times,1400976000,"05 25, 2014"
63,1676874,A3TELOD97J5PW3,B00G4Q3KOC,Laura Murray,"[1, 2]",Brutal! I had no idea that it was based on a true story when I started watching. It hurts my heart to know that it was common place to treat people so horribly.,5.0,Wow,1395273600,"03 20, 2014"
64,1676882,APU4XMG1Y1IUT,B00G4Q3KOC,leigh,"[0, 0]","what a an eye opener.thank god those days of slavery are gone.but what went on, and wrong makes for a must see movie this year.certainly deserved, movie of the year.",5.0,a must see,1396656000,"04 5, 2014"
65,1676935,A3M5A4BP513G37,B00G4Q3KOC,Mary L. Schmidt,"[0, 0]",Powerful story which exposes the tragic horror of slavery.  The writing and acting are very moving. It raises our consciousness to see and realize what went on in our nation's past. This movie is about a true story. It will be a classic!,5.0,An Inside View of Slavery,1405296000,"07 14, 2014"
66,1676960,A2MKQEZCRH3TY5,B00G4Q3KOC,"Mickey ""Mick""","[0, 1]",Everyone should go see this movie.  Is very educational on the human spirit and life of an unfortunate American Black citizen put in slavery.,5.0,12 Yrs a Slave,1399075200,"05 3, 2014"
67,1676972,A16NK0YSBKR7DF,B00G4Q3KOC,Mona D. Griffin,"[0, 0]","I thought it was a very reciting movie.  The fact that it was a true story made it more impactful.  I found the movie very disturbing due to the brutality the slave endured, the lack of respect, they were treated like animals.Very thought provoking.",5.0,12 YEARS A SLAVE,1396483200,"04 3, 2014"
68,1676993,AEGHI86I3X9H0,B00G4Q3KOC,"Noah A. Lefevre ""akb723""","[0, 0]",A very well made movie about slavery. A man who had earned freedom but tricked into slavery again and treated worse than animals. He luckily meets a white man who believed in humanity gets his freedom again.,5.0,Excellent.,1400457600,"05 19, 2014"
69,1677012,A1D4OWGUSWO2JA,B00G4Q3KOC,"Paula C. ""Kauaikid64""","[0, 0]",This filmed had me outraged from the start. It is very powerful.Made me think about how awful and shameful this part of American history is.,5.0,A tragic yet important film,1394323200,"03 9, 2014"
70,1677048,A2BO4AA9T3COGN,B00G4Q3KOC,Rev.Carolyn J. White,"[0, 1]","I enjoyed this movie although parts were hard to watch (beatings).  Slavery in a country supposedly based on freedom is so stupid.  Good movie, well done.",5.0,What I think,1397865600,"04 19, 2014"
71,1677053,A3J40JUCYGXNPN,B00G4Q3KOC,Richard M. Miller,"[0, 1]",Very interesting and tragic film. Well made and excellent acting. A different twist to the tragedy that was salvery in this this country.,5.0,Good movie!,1398038400,"04 21, 2014"
72,1677072,AI2FO2TJXKPWW,B00G4Q3KOC,Rose,"[0, 0]",We couldn't wait to see this movie after watching the awards and we were certainly not disappointed. This movie was so good and it kept your attention constantly. It also made you wonder how things were so terrible so many tears ago. You just wanted to cry and felt so bad for the injustice that was brought upon certain individuals. Everyone should see this movie!,5.0,Tremendous Movie,1394409600,"03 10, 2014"
73,1677094,ADUYXL8FOEPCH,B00G4Q3KOC,sheilam,"[1, 2]","Slavery is a horrible, cruel, shameful topic.  The subject was handled well.  It was difficult to watch.  It was a historical depiction but it never left my mind that slavery is still a reality every day in our world - even in our country.  Regarding the acting, the true star of the film is Lupita Nyong'o, the supporting actress Oscar winner.  Stellar performance.",5.0,12 years a slave,1394668800,"03 13, 2014"
74,1677126,A1IWR4YH4ZA9BM,B00G4Q3KOC,"Suzanne Schumacher ""nocht2late""","[1, 3]",You really shouldn't miss this movie.  It is heartbreaking and really gets you upset.  I had no idea these things even happened.  It is a true story!!,5.0,WOW,1393372800,"02 26, 2014"
75,1677138,A1RC85PYM7MMWG,B00G4Q3KOC,Terra T,"[0, 0]",This movie was extremely sad but it showed how bad slavery was! Makes me upset with our ancestors and how they treated people.,5.0,Beyond sad,1394582400,"03 12, 2014"
76,1677171,A1PIWT8Q3J7JWY,B00G4Q3KOC,ValarieB,"[0, 0]","Loved it!  Did not see it in theatres...wasn't sure I'd like it, but wow!!!  This is an excellent movie.  Excellent depiction of history, slavery, struggles, and education.",5.0,Moving! Inspiring! Wow!,1399939200,"05 13, 2014"
77,1677182,A14FNJ3400I678,B00G4Q3KOC,William Ford,"[1, 2]",Your heart will cry over the horrible injustices our white ancestor's inflicted on innocent people. Shame on them!!  I only wish this was NOT a part of our history.,5.0,INTENSE!!,1400198400,"05 16, 2014"
78,1677186,ANAV4KQ3G55EN,B00G4Q3KOC,wiseshopper,"[0, 0]",I love this movie but it was difficult to watch at times.  It unimaginable that human being can be so cruel.  The movie did an excellent job of following the books story line.,5.0,Oscar Worthy!,1398816000,"04 30, 2014"
79,1677217,AY2D1YNLU7ZJA,B00G5N6C8U,Mermaidde,"[1, 3]",PEOPLE.!  MY MOTHER THE CAR DID NOT HAVE A LAUGH TRACK!!!!!!!  DIE HARD FANS SHOULD KNOW THIS!  THAT WAS THE REASON THE SHOW DID NOT DO WELL,5.0,THERE WAS NO LAUGH TRACK1!!!,1389225600,"01 9, 2014"
80,1677466,APEPBTH1VXBIU,B00G7QQ0RS,Tina Lund,"[1, 3]",Plenty of action.  Gave a good narration from Clyde's point of view.  Almost sorry to see them killed at the end.,5.0,Enjoyed!,1397174400,"04 11, 2014"
81,1677775,A1C4H8Q9N9X7AB,B00GBT61YS,paul block,"[6, 6]","Finally, It's a Mad, Mad, Mad, Mad World got a near perfect release, the extended version presented in HD, packed with lots of extras, and so many other reasons to own this release!",5.0,cool,1391558400,"02 5, 2014"
82,1677800,A2BJT63CP6QJ0Y,B00GBYPH70,George,"[1, 1]",Seldom do you see a problem with such a clear cut answer.  Those not able to share this type of vision will someday regret it and come to realize how biased such thinking has been manipulated by political interests.  Great thanks to those trained minds that look to the future in spite of being discouraged by self serving politicians.  Thanks for this being available!,5.0,America's Promise,1398470400,"04 26, 2014"
83,1678041,AYS5C64TXCAJ9,B00GD9GNEY,"VP ""good service good world""","[1, 1]","WAR is a good movie, which has a lot of action. It is a family movie with adults.  More killings, actions and fighting .",5.0,"Good movie ,Good life",1394323200,"03 9, 2014"
84,1678323,A37LHAB6QKY4WZ,B00GHH9I62,D. Cain,"[1, 1]","Midsomer Murders is a delightful show. I have series 1 up till this one. It is not gory, nor is it fluff. Bizarre killings, sometimes several, wonderful relationships between the main casts , quirky characters. Definite must have",5.0,a must have,1392422400,"02 15, 2014"
85,1678325,A2ATWZO5DP2AUK,B00GHH9I62,D. Eoll,"[1, 1]","I have not watched these yet, but I have all the other Midsomer Murders and I can never get enough of them.",5.0,"Fantastic ""Who Done its""",1402790400,"06 15, 2014"
86,1678347,A3OEFLQSJOB2LW,B00GHH9I62,"Judith K. Langer ""mystery lovers""","[0, 0]",Have all the Midsomer Murders from Set 1 to date.  Good English mysteries.,5.0,Good English mysteries,1405123200,"07 12, 2014"
87,1678377,A29UU3I7Z75UK8,B00GHH9IIA,"Daniel Fouts ""escape artist""","[0, 0]","This is an 80s gem! Vintage horror comedy!! Another quality remastered transfer from scream factory,very nice interviews and behind the scenes features",5.0,retro classic!,1395014400,"03 17, 2014"
88,1678539,A3554UWMVO5OWY,B00GJ6HQDI,"Mr. Wilfredleslie Ifill ""grandpoobales""","[0, 0]","Alfred is no longer an old man, new villains and a CGI format. Please hurry with with part two. ...",5.0,Money well spent!,1404604800,"07 6, 2014"
89,1678722,A3Q7VE5GZ6BLAZ,B00GLT2TR6,Nick,"[0, 0]","China Beach, a very sad moment in time and this series is good because it doesn't make a comedy out of tragedy, unlike Mash.I will always remember this period in my life.",5.0,Gone but not forgotten,1397779200,"04 18, 2014"
90,1679236,A18758S1PUYIDT,B00GMV8KGW,Viva,"[1, 4]","The main character is pretty much unlikeable, yet you want to root for him at times as he struggles to get his music heard.  He needs a place to crash all the time, but does not treat his hosts very well.  He cares for a lost cat, recovers the wrong one, then accidentally injures one after abandoning another.  Llewyn Davis is a contradictory and difficult guy who happens to be very talented. Oscar Isaac delivers a great musical performance along with his acting. Timberlake, Mulligan, Goodman, and the others are no slouches either.  The Coens' latest production will  probably be appreciated more as time goes on.",5.0,Will be appreciated more over time; a dark film with great music,1395014400,"03 17, 2014"
91,1679997,A20QSZKC0BJ2KU,B00GOYC3C4,mistic,"[0, 1]",Crazy insane funny nerve wrecking keeps u on the edge of your seat not knowing what to expect next. It was also funny as hell too lol.,5.0,crazy insane,1400198400,"05 16, 2014"
92,1680086,A2Z3OKXRR5A2B4,B00GPPXNIK,Alexandra,"[1, 1]",Beautiful sad movie.,5.0,Five Stars,1404691200,"07 7, 2014"
